id,name,position,year,Estimate,Std. Error,z value,Pr(>|z|)
6333,Henrique Oliveira,Skipper,27,-1.60808507315827,0.902050282194181,-1.78270003890106,0.0746351450203923
5485,Nicholas DeConto,Skipper,25,-1.60929441870729,0.804433239304624,-2.00053197714506,0.0454428505266337
6415,Madeline Washburn,Skipper,27,-1.61019035588892,0.845616251847056,-1.90416202665433,0.0568890855708037
5909,Eric Garvey,Skipper,23,-1.61464099359915,0.94515376013572,-1.70833684602524,0.0875738582028702
6141,Harriss Thorne,Skipper,27,-1.614815796187,0.828334488743245,-1.94947309104201,0.0512389532840217
6665,James Klancnik,Skipper,28,-1.61943399608225,0.897007987660323,-1.80537299373023,0.071016334263883
6296,Luke Manternach,Skipper,26,-1.624214379061,0.840436533385534,-1.93258421610752,0.0532874383730378
5180,Peter Higley,Skipper,23,-1.62574735018116,1.09854733760759,-1.47990650427655,0.138898199653559
5310,Jordan Zax,Skipper,21,-1.62595063986095,0.88702506689728,-1.83303798341162,0.0667969226480001
6685,Joseph Cataldo,Skipper,28,-1.63197576597724,0.854833884821979,-1.90911450160531,0.0562473224107376
5460,Bracklinn Williams,Skipper,25,-1.63325035230777,0.712344788056884,-2.29278065859499,0.0218606360912726
6378,Sebastien Nordenson,Skipper,27,-1.63467955331938,0.883495180741478,-1.85024161868938,0.0642787329326002
6696,Calistoga Frerker,Skipper,28,-1.63894280304033,0.898485815285976,-1.82411650262801,0.0681344611594211
6322,Henrik Stjernfeldt,Skipper,27,-1.64303917372145,0.774275483380772,-2.12203435209822,0.0338348534229037
5765,Guillaume Claude,Skipper,22,-1.64680046794255,0.860793364043746,-1.91311938117922,0.0557327711264662
5221,William Procter,Skipper,24,-1.65231262114564,0.710920277162334,-2.32418834322873,0.0201154017912012
6387,Kristen McDonough,Skipper,25,-1.6584023468533,0.858385062123943,-1.93200280390463,0.0533591598009561
5652,Jane Caroline Minchew,Skipper,25,-1.66390911763943,0.895000600076777,-1.8591150860644,0.0630108273561143
5458,Kaylena Mann,Skipper,22,-1.6658959646307,0.800929806094067,-2.07995251513345,0.0375298884991433
6614,Jack Adderley,Skipper,28,-1.66643496202252,1.08157129534215,-1.54075368789753,0.12337674476773
6606,Jackson Harney,Skipper,27,-1.67024605570656,0.828630580608808,-2.01567030567398,0.0438344626687443
6651,Mary Elliot,Skipper,25,-1.67142575616283,1.2981150630932,-1.28757904725341,0.197892536872884
5890,Sarah Weese,Skipper,24,-1.67156090060839,0.764091729696584,-2.18764427835406,0.0286955238597322
6265,Matthew Prendiville,Skipper,25,-1.67468549751666,0.874165296198174,-1.91575381086394,0.0553964394931722
5675,Katie Benstead,Skipper,23,-1.68197991774995,0.798282723383058,-2.10699776968974,0.0351177728987522
5032,Victor Lomba,Skipper,25,-1.6938856064425,0.777756735425095,-2.17791184478356,0.0294126005002829
5933,Anna Morrow,Skipper,23,-1.69716964642487,0.841488721310788,-2.01686559004759,0.043709541858731
5315,Kai Priester,Skipper,23,-1.69751982756876,0.962075513608896,-1.7644351233939,0.0776587490951332
4382,Hannah Stevens,Skipper,22,-1.70246325415452,0.826835553084982,-2.05901070388484,0.039493213106721
5644,Campbell Tate,Skipper,23,-1.709075899024,0.963325093247386,-1.77414240634247,0.0760395978838132
6186,Marco Constantini,Skipper,27,-1.71686512112867,0.76262760997159,-2.251249625217,0.0243697314054344
6033,Kellen Crum,Skipper,26,-1.72152517593839,0.843521562469247,-2.04087868352642,0.0412628871008978
6390,Zander West,Skipper,26,-1.72373716951417,0.798920859000293,-2.15758188072736,0.0309603547007995
5755,Joseph McNaughton,Skipper,23,-1.72628538412172,0.806660216342545,-2.14004031579593,0.0323515087594814
6173,Brandon Stadtherr,Skipper,24,-1.72672603001354,0.735667704576712,-2.34715486254363,0.0189173902712451
6499,Ella Sligh,Skipper,28,-1.74212717260594,0.76830613072776,-2.26749091661647,0.0233602531672009
6188,Hayden Johansen,Skipper,27,-1.75058906711611,0.759002177295818,-2.30643484232566,0.0210863469979678
6003,Brian Zagalsky,Skipper,25,-1.75089893327674,0.717065184916001,-2.44175699798038,0.0146159810897453
6075,Marc Hauenstein,Skipper,27,-1.75135178199727,1.38544211735742,-1.26411039483756,0.20619040615096
5367,Mitchell Powers,Skipper,25,-1.75297916884639,0.708172811442607,-2.47535508356417,0.0133103766922756
5724,Blake Daniel,Skipper,23,-1.75506666327159,0.991659628262036,-1.76982768406887,0.076755850589445
6078,Marguerite Deseau,Skipper,27,-1.75683427503758,0.77924981257857,-2.25451998406537,0.0241634749158278
5835,Evelyn Walsh,Skipper,26,-1.75721581549769,0.715987595179928,-2.45425455318971,0.0141177005151483
6294,Matthew Straub,Skipper,27,-1.76069012792921,0.868521462403292,-2.02722696461316,0.042639206736364
6400,James Mercer,Skipper,27,-1.77541678878722,1.27039699647376,-1.39752911390317,0.1622545179949
5417,Cecilia Patrick,Skipper,25,-1.77848163079162,0.813729751873409,-2.1855924853394,0.0288454328933929
5357,Tegan Smith,Skipper,24,-1.77992782141727,0.730628453007881,-2.43616001278021,0.0148441164608319
6479,Kay Lyon,Skipper,27,-1.78036326255983,1.43196360723731,-1.24330203195226,0.213756555726295
5751,Sailor Mohrman,Skipper,25,-1.78366768327855,0.921108361538133,-1.93643631711263,0.0528142851138933
5855,Anish Jayewardene,Skipper,24,-1.78440091292156,0.760944068603888,-2.34498301063759,0.0190279466162408
5818,Vincent (Vinny) Pallotto,Skipper,23,-1.78505097544897,0.875859142242839,-2.03805713653675,0.041544219140901
6237,Caroline Henry,Skipper,27,-1.79001363492184,0.751596957543181,-2.38161373187704,0.0172369671869913
6510,William Adams,Skipper,27,-1.79500788535004,1.57034785169387,-1.14306386538106,0.253012075674779
5944,Paul Schreiner,Skipper,22,-1.7965691639368,1.02528233549186,-1.75226774298703,0.0797277799323257
5362,Gage Reitzel,Skipper,22,-1.80451963588156,0.81604141230167,-2.21130889765981,0.027014453621276
6440,Jenna Hiegel,Skipper,25,-1.81101329645727,1.04435114907695,-1.73410380029546,0.0828996673595064
5375,Joaquin Marquez,Skipper,24,-1.81563434402266,0.817350580760448,-2.22136545414016,0.026326218874822
6252,Anna Schroeder,Skipper,23,-1.81908381839758,0.796596478855559,-2.28356999645666,0.0223968147774653
6248,Alexander Kaslosas,Skipper,26,-1.82064621543765,0.764753304273633,-2.38069741609931,0.0172798992492051
4912,Jamie Weston,Skipper,22,-1.8224881370472,0.731222560014321,-2.49238499563185,0.0126888414969322
5409,Natalie Aramendia,Skipper,25,-1.82514142244468,0.728577115501834,-2.50507651642003,0.0122424905412432
5320,Jenna Spray,Skipper,23,-1.83023213426946,1.01275941098308,-1.80717366278814,0.0707352060454817
5839,Edmund Redman,Skipper,26,-1.84700099868669,0.771789421874166,-2.39314111639616,0.0167048147783961
5690,Ella Beck,Skipper,26,-1.84848353491041,0.774032581458149,-2.38812109359553,0.0169347608506309
6072,John Hinchey,Skipper,27,-1.85099688904087,0.872405232140195,-2.12171685914811,0.0338615220066232
5295,Gordon Fream,Skipper,25,-1.85255133402855,1.12580394974882,-1.64553636043103,0.099859250746958
6704,Ava Bergan,Skipper,27,-1.85701235051389,0.776835269156265,-2.39048408877061,0.0168261782106275
6032,Jacob Hsia,Skipper,26,-1.86037911061419,0.72550966294001,-2.56423753623806,0.0103402751479344
6543,Kaan Akdogan,Skipper,24,-1.86176770347679,0.952946396523329,-1.95369614730603,0.050737162208099
6131,Ryan Curtis,Skipper,26,-1.86212873597363,0.766128023129978,-2.43057123581773,0.0150750423131228
5742,Tanner Cummings,Skipper,24,-1.86460456555547,0.787256563476255,-2.36848398865297,0.0178611534661341
5807,Olivia Fulghum,Skipper,24,-1.86585938426285,1.01042098500955,-1.84661582839673,0.0648028385130406
5659,Robin Potter,Skipper,25,-1.87411348615665,0.77996869050337,-2.40280604718524,0.0162698140450282
6257,Kira Hutchinson,Skipper,25,-1.88023112279946,0.784693543104192,-2.39613431169753,0.0165690176210388
5437,Brynna Smith,Skipper,22,-1.88029598312901,0.810510828413225,-2.31989002146974,0.0203468275169589
6402,Alexander Chidester,Skipper,24,-1.88072745410334,0.817713820117837,-2.29998247288069,0.0214492130461068
6573,Joseph Murphy,Skipper,28,-1.88873135898031,0.95561403352754,-1.97645837410767,0.0481028857829895
4558,Clayton Greig,Skipper,22,-1.8981488927305,0.853133551046244,-2.22491413027034,0.0260870032502764
6204,catherine brennan,Skipper,26,-1.89943546408413,1.05373169523596,-1.80257979585477,0.071454232424823
5789,Austin Porras,Skipper,23,-1.90401764019387,0.863303542753578,-2.20550194213364,0.0274188916629281
6239,Juhi Desai,Skipper,25,-1.90471412664596,0.870014767106549,-2.18928942204115,0.0285758107049276
5486,Zachary Vance,Skipper,23,-1.91493126388344,0.76012259808634,-2.51924001299843,0.0117608458269904
5569,Ben Muchin,Skipper,24,-1.91853533896308,0.918219312115678,-2.08940861257053,0.0366709566079209
5674,Brad Seaborg,Skipper,22,-1.92266545944854,0.80206571416665,-2.39714206141599,0.0165235160582632
6359,Quincy Spurlock,Skipper,25,-1.92340412386736,0.926373734987173,-2.07627229834403,0.0378687738568051
6650,Kate Feiner,Skipper,26,-1.92638901505472,0.863682204383406,-2.23043731279609,0.0257184247772712
5581,Chance Spencer,Skipper,23,-1.94430928909464,0.830155488186313,-2.34210255399561,0.0191754451051254
5564,Meghan Sarlund,Skipper,25,-1.94696375129938,0.991064110794998,-1.96451847069469,0.0494699964060669
5419,Kate Crannell,Skipper,24,-1.95155000380585,0.783043060554246,-2.49226396620452,0.0126931664518148
6108,Henry Stockman,Skipper,26,-1.95657435088101,0.899818159143837,-2.17441083067567,0.0296742954265915
6617,Jakob Barski,Skipper,28,-1.95891954080898,0.881591654050152,-2.2220259593083,0.0262815513036689
5181,Jack Shafer,Skipper,22,-1.96196189742732,1.10224783429344,-1.77996439311217,0.0750817881465854
6138,Julien Waite,Skipper,27,-1.96447468791072,0.911012252274285,-2.15636472836291,0.0310551965952725
5476,Kathleen Perry,Skipper,24,-1.9674478173717,0.749913189325407,-2.62356742803996,0.0087014219586348
6231,Garrett Szlachta,Skipper,25,-1.97424337412358,0.757558387503962,-2.60606100689929,0.0091590146665578
5856,Collin Ross,Skipper,25,-1.98125166310194,0.799088614267729,-2.47938917878028,0.0131607620234498
5679,Jack O'Connor,Skipper,26,-1.98272450701109,0.762912181399799,-2.59888956468511,0.0093525856472338
5506,Duncan Hathaway,Skipper,24,-1.98407213779143,0.771339275996726,-2.5722431095287,0.010104191153166
6686,Toby Jennings,Skipper,28,-1.98835899538689,0.857314801215816,-2.31928690904095,0.0203794847713659
6514,Georgia Green,Skipper,28,-1.99036329034761,0.80107989542878,-2.48460022739962,0.0129696992524707
6255,Quinn Gladstone-Lamas,Skipper,26,-1.99114517636249,1.07183470002792,-1.85769799793814,0.0632119129876501
5881,Elizabeth van der Voort,Skipper,25,-1.99532410387297,0.897565191413308,-2.22304086985719,0.0262130442176539
6615,Darby Smith,Skipper,28,-1.99771407473844,0.930185632181743,-2.14765096946598,0.0317414931172798
